"month","categoryname","netsalesusd"
"1","Audio",67835.56055361498
"1","Music, Movies and Audio Books",235318.27072129401
"1","TV and Video",532314.1564326105
"1","Games and Toys",25311.938673060995
"1","Cell phones",626458.9260039842
"1","Home Appliances",635212.9329672242
"1","Computers",1317750.1041056046
"1","Cameras and camcorders ",224229.455284446
"2","Home Appliances",809315.942305608
"2","TV and Video",702302.0133832899
"2","Cameras and camcorders ",203955.175001808
"2","Cell phones",717373.3341795895
"2","Audio",77862.00828860104
"2","Music, Movies and Audio Books",305975.63387145125
"2","Games and Toys",32606.85266103041
"2","Computers",1615813.6091826144
"3","Cameras and camcorders ",126009.49214542696
"3","Games and Toys",15139.232698540012
"3","Computers",795145.9776037004
"3","TV and Video",307205.9954579461
"3","Audio",48643.49233785701
"3","Music, Movies and Audio Books",152289.058633909
"3","Cell phones",404420.5432515579
"3","Home Appliances",395462.72863262275
"4","Cameras and camcorders ",73012.35012806
"4","Games and Toys",5927.233162527997
"4","Music, Movies and Audio Books",72319.323935793
"4","Audio",23336.789178165
"4","TV and Video",170270.930244069
"4","Computers",358223.23011216486
"4","Cell phones",234336.00355154605
"4","Home Appliances",225370.30198345616
"5","Home Appliances",599264.5127909052
"5","Audio",57862.09527974303
"5","Cell phones",551589.0980508558
"5","Cameras and camcorders ",130945.69760958504
"5","Games and Toys",23171.054157632185
"5","TV and Video",445361.385207369
"5","Computers",953401.4252645702
"5","Music, Movies and Audio Books",181410.7213574331
"6","Games and Toys",21798.607897667793
"6","Home Appliances",544583.762621042
"6","Music, Movies and Audio Books",177358.094405111
"6","Computers",970353.3371229628
"6","Cell phones",508476.6823572173
"6","Audio",55835.172149253965
"6","Cameras and camcorders ",161361.51358551
"6","TV and Video",424732.8582256678
"7","TV and Video",326343.8544015557
"7","Home Appliances",407264.1692725019
"7","Audio",42712.31486610904
"7","Cell phones",457118.3694729549
"7","Games and Toys",19794.231163350007
"7","Cameras and camcorders ",146630.041412846
"7","Music, Movies and Audio Books",141332.34672879908
"7","Computers",796444.013983535
"8","Music, Movies and Audio Books",173718.924851423
"8","Computers",994408.6283551651
"8","Audio",58895.83096964601
"8","TV and Video",319242.9020267252
"8","Games and Toys",21857.605497968794
"8","Home Appliances",437174.87425496394
"8","Cameras and camcorders ",160928.02074439896
"8","Cell phones",457693.00330422353
"9","TV and Video",365509.48472375574
"9","Music, Movies and Audio Books",174188.84064995192
"9","Audio",55231.332889303
"9","Games and Toys",26829.649236360994
"9","Home Appliances",456352.96264368464
"9","Cell phones",461855.99883129325
"9","Computers",938075.4927530475
"9","Cameras and camcorders ",144731.08554768594
"10","Computers",958712.6777051921
"10","TV and Video",255529.49136692905
"10","Cameras and camcorders ",172796.22124948903
"10","Audio",59680.887716047
"10","Home Appliances",459764.6370606132
"10","Cell phones",450254.1558634701
"10","Games and Toys",25766.507641122993
"10","Music, Movies and Audio Books",168818.02771255112
"11","Games and Toys",23601.423445155982
"11","Music, Movies and Audio Books",188499.46694022202
"11","Audio",65652.66805029096
"11","Cameras and camcorders ",206753.69395966694
"11","Computers",895838.7624839775
"11","TV and Video",259161.3814940091
"11","Home Appliances",513870.9710243877
"11","Cell phones",546725.0147069459
"12","Cell phones",585846.5044821416
"12","Audio",75142.03270456698
"12","Cameras and camcorders ",232193.54006459707
"12","Computers",1056699.9507023583
"12","Home Appliances",436355.0774433448
"12","Music, Movies and Audio Books",209539.41872643615
"12","TV and Video",304203.772556127
"12","Games and Toys",28570.62842324999
